2402	2400	0	33066	0	b'If the computer is unplugged, the AI is clinically dead.However, you can have a RaspberryPi on solar cells.Tesla car is an AI moving and seeing while unplugged (from wall). but you have to have some sort of energy. For AI that lacks metabolism, solar/wind energy can be an alternative.'	48	0	0	0
2403	-1	0	0	1	b'I am new to deep learning. I have a dataset of images of varying dimensions of a certain object. A few images of the object are also in varying orientations. The objective is to learn the features of the object (using Autoencoders). Is it possible to create a network with layers that account for varying dimensions and orientations of the input image, or should I strictly consider a dataset containing images of uniform dimensions? What is the necessary criteria of an eligible dataset to be used for training a Deep Network in general.The idea is, I want to avoid pre-processing my dataset by normalizing it via scaling, re-orienting operations etc. I would like my network to account for the variability in dimensions and orientations. Please point me to resources for the same. '	132	0	0	0
2404	-1	0	0	5	b'A single neuron is capable of forming a decision boundary between linearly seperable data. Is there any intuition as to how many, and in what configuration, would be necessary to correctly approximate a sinusoidal decision boundary?Thanks'	35	0	0	0
2405	-1	0	0	1	b"I am using policy gradients in my reinforcement learning algorithm, and occasionally my environment provides a severe penalty when a wrong move is made. I'm using a neural network with stochastic gradient decent to learn the policy. To do this, my loss is essentially the cross-entropy loss of the action distribution multiplied by the discounted rewards, where most often the rewards are positive. But how do I handle negative rewards? Since the loss will occasionally go negative, it will think these actions are very good, and will strengthen the weights in the direction of the penalties. Is this correct, and if so, what can I do about it?Edit:In thinking about this a little more, SGD doesn't necessarily directly weaken weights, it only strengthens weights in the direction of the gradient and as a side-effect, weights get diminished for other states outside the gradient, correct? So I can simply set reward=0 when the reward is negative, and those states will be ignored in the gradient update. It still seems unproductive to not account for states that are really bad, and it'd be nice to include them somehow. Unless I'm misunderstanding something fundamental here."	191	0	0	0
2407	1989	0	65583	3	b'As Matthew Graves explained in another answer No free lunch theorem confirms the flexibility - efficiency trade-off. However, this theorem is describing a situation where you have a set of completely independent tasks. This often doesn\'t hold, as many different problems are equivalent in their core or at least have some overlap. Then you can do something called "transfer learning", which means that by training to solve one task you also learn something about solving another one (or possibly multiple different tasks).For example in Policy Distillation by Rusu et al. they managed to "distill" knowledge from different expert networks into one general network which in the end outperformed each of the experts. The experts were trained for specific tasks while the generalist learned the final policy from these "teachers".'	128	0	0	0
2408	2400	0	68358	0	b'I assume by your use of the term "plugged in", you are referring to an electron based computer - the usual definition of, or what is commonly/popularly considered to be, a computer - which is hosting the AI. However, what your definition of plugged in is unclear. If you mean literally, and physically, plugged in to the wall then yes, as Aus points out, because one can use a battery, or have a solar powered circuit, or petrol/diesel/steam/water/wind/hydrogen/etc. powered engine, running a generator/alternator which can eventually supply a voltage and current to power the circuitry. However, in these examples, you have merely moved the point of generation, from a remote power station to a locally generated source of electricity - so it is still, in effect, plugged in (but to a local source). So, in that sense, the answer is no. If you mean no external power source, what so ever, then the answer is most certainly no, as, again as Aus has already said, there is no way for electrons to be pushed around the circuit, and therefore the circuit is dead1.If you mean, as you said in your comment that the AI has created its own electrical power source - although as Ankur says in their answer, this implies that the AI has the ability for its I/O manipulate its environment2 - then as in the first paragraph, you have simply moved the point of the power source, so one can say that it is again now plugged in, again to a local energy source, and so yet again the answer is no.However, if you are not referring to an electronic based computer, which is hosting the AI, but are, instead, referring to a hypothetical biological computer, then the answer is probably yes - in a sense. Although, that biological computer would still require energy input, as energy can\'t just be "magicked" out of thin air. It would need to be converted from one source into a from that the biological computer can use. That energy could come from a variety of sources, be it from sunlight, food, heat (sunlight, deep sea vents, etc), so one could argue that it is still plugged in to an energy source and so yet again, the answer is no.To be honest, in order to give an accurate, and sensible answer, you really need to reword your question, clarify what you mean and what your definitions of plugged in and AI host are. Unfortunately, your question, as it stands, is rather unanswerable, in as much that it is difficult to give a definitive answer.Footnote1Likewise, if you mean by plugged in in the conventional sense, and therefore unplugged means that the electronics hosting the AI has no power then the answer is no.2 However, assuming that the AI can manipulate its environment, in order for the AI to do able to do so, it will have be able to assemble the external power source prior to being unplugged. So... if you mean "Can it create its own power, after it was powered off (without having had time to asemble an external power source to act as a backup)?" then the answer would be no.'	530	0	4	0
2409	-1	0	0	1	b'Cognitive Psychology is one of the basic sciences of artificial intelligence (AI). The founder of the psychology is Wilhelm W.(1832-1920), who engaged in empirical methods,and was interested in the thinking processes during his scientific work.According to his research,Psychology had two main leading subjects: Behaviourism.Cognitivism.Behaviourism: Refused the theory of the mental processes, and insisted to study the resulted action or the stimulus strictly objective. The representatives of this theory have been decreasing with time.Cognitive psychology: defines that the brain is an information processing device.Therefore,this question is not a duplicate of this what-is-the-difference-between-artificial-intelligence-and-cognitive-science? ,However my question is;how can we connect artificial intelligence with cognitive psychology for instance;Human Computing Interaction:We may come in a contact with Humana Computer Interaction every day, because this field includes the every day use of computer for example;tapping stack exchange app on smart-phone, the user interfaces and some other expert programs which may use cognitive psychology in order to manipulate or help people. But still such tasks have got a minimal relevant connection.'	164	0	1	0
2410	2400	0	43900	0	b"Depends on how your AI works. if it is making decisions using electric currency (like a computer processor), it would obviously need some source of current. If the AI working with chemical reactions, however, it could work with chemical energy stored in sugars and fats. That is basically how every animal's brain works. But still, animals need to eat to perform these chemical reactions which trigger other reactions and will cause muscles to contract, cells to grow, etc etc. Everything obviously needs some source of energy."	85	0	0	0
2411	2403	0	18382	1	b'Almost always people will resize all their images to the same size before sending them to the CNN. Unless you\'re up for a real challenge this is probably what you should do.That said, it is possible to build a single CNN that takes input of images as varying dimensions. There are a number of ways you might try to do this, and I\'m not aware of any published science analyzing these different choices. The key is that the set of learned parameters needs to be shared between the different inputs sizes. While convolutions can be applied at different images sizes, ultimately they always get converted to a single vector to make predictions with, and the size of that vector will depend on the geometries of the inputs, convolutions and pooling layers. You\'d probably want to dynamically change the pooling layers based on the input geometry and leave the convolutions the same, since the convolutional layers have parameters and pooling usually doesn\'t. So on bigger images you pool more aggressively.Practically you\'d want to group together similarly (identically) sized images together into minibatches for efficient processing. This is common for LSTM type models. This technique is commonly called "bucketing". See for example  for a description of how to do this efficiently.'	209	0	1	0
2412	-1	0	0	0	b'I am using a GA to optimise an ANN in Matlab. This ANN is pretty basic (input, hidden, output) but the input size is quite large (10,000) and the output size is 2 since I have to classes of images to be classified. The weights are in the form of 2 matrices (10,000*m) and (m * 2). I am now trying to do the genetic cross over with mutation.Since the weights are in a matrix, is there an efficeint way to implement a random crossover with mutation without doing it in a point-wise fashion?'	93	0	0	0
2414	2409	0	7654	3	b"AI is already connected with cognitive psychology - there are dozens of AIs right this minute attempting to predict things like which Facebook posts you will like, and which ads you are most likely to click on. In other words, they are trying to predict how you think.For more detailed info on this AI/cognitive science connection, there is some suggested reading on AITopics.org, such as Paul Thagard's summary of cognitive science."	70	0	2	0
2415	-1	0	0	0	b'Lots of people are afraid of what could the A.I. do to Humanity.Some people wish for a sort of Asimov law included in the A.I. software, but maybe we could go a bit more far with the UDHR.So, Why is the Universal Declaration of Human Rights not included as statement of the A.I.? As response to comment, response or edition:  The Universal Declaration of Human Rights is clear and enough as is.  We the people, have to be able to use it as is and adapt the robot and A.I. evolution to it. "I do not think that dignity nor the rest of the UDHR have suffered the outrages of time but outrages of Humans themselves"'	117	0	1	0
2416	2415	0	1479	1	b'If I understand what you are asking, I think the simple answer would be that AI is nowhere near having demonstrated sentience, thus they do not qualify for any type of rights.We won\'t have to "cross this bridge" until an AI demonstrates self-awareness and human-level-or-beyond intelligence, but it sure is interesting to think about!(Also, the UDHR dates to the 1940\'s and seems to have had its last additions in 1966. Computers weren\'t very "smart" back then so likely no on was even considering the question ;)'	85	0	0	0
2417	-1	0	0	0	b'I mean this in the sense that Go is unsolvable but AlphaGo seems able to make choices that are consistently more optimal than a human player\'s choices. It is my understanding that Game Theory turned out to have limited applications in real world scenarios because of the profound complexity of such scenarios and degree of hidden information. Is it fair to say that there is now a method for dealing with this? I fully understand that Go is a game of complete information, which has a very specific meaning, but it occurs to me that the inability to generate a complete game tree (computational intractability) could be seen as form of incomplete information, even if it is not traditionally thought of in those terms. I should probably note that my perspective is one of a "serious" game designer, where complexity serves the same function as chance and hidden information, which is to say as a balancing factor that "levels the playing field". '	162	0	0	0
2418	2417	1	25992	2	b'I think that the technique AlphaGo used to solve the computational intractability problem of the search space are not new, it uses the Monte Carlo Tree Search. The real innovation in AlphaGo was to figure out how to compute the evaluation function of a move, that was the really tricky part. For this they used combinations Deep and Reinforcement learning techniques.'	60	0	0	0
2419	-1	0	0	1	b'I knew that Reproduction and Crossover are the same things,WikipediaObitco.comTutorialsPointBut, The following is the exercise given by my teacher, Exercise 1 Genetic algorithm to solve pattern finding problem.   Your task is to design a simple genetic algorithm, with binary-coded chromosomes, in order to solve pattern finding problem in 16-bit strings.   The objective function is given by the following formula:   F(x) = NoS("010") + 2NoS("0110") + 3NoS("01110") + 4NoS("011110") + 5NoS("0111110") + 6NoS("01111110") + 7NoS("011111110") + 6NoS("0111111110") + 5NoS("01111111110") + 4NoS("011111111110") + 3NoS("0111111111110") + 2NoS("01111111111110") + NoS("011111111111110")   The algorithm should display each population on the screen in the form And should save the history of it\xe2\x80\x99s operation (average fitness in each population) in the text file. At the end it should also display the best solution found.   You may use the following operators:    Reproduction. You can use either one of the following reproduction types: Proportional, Ranking, Tournament. They are described more in detail below: ... ... ... ... ... ... ... ... Crossing over. In order to perform this operation the individuals must be grouped in pairs (randomly), and with certain probability pcross information from their chromosomes must be exchanged. There are many flavors of the crossing-over operator, but in our case (short, 16-bit chromosome), simple, one-point crossover will be enough. It can be performed by selecting a random number k from the range &lt;1;15> and cutting the chromosomes of both individuals on that position. Each of the individuals copies bits belonging to the other to it\xe2\x80\x99s own  chromosome.  Mutation This operator changes the value of each bit in the chromosome to the opposite one with a very small probability pm (usually about 10-3). If we denote chromosome as [b1, b2, ... , b16]; then after the mutation each bit can be described as: Where k \xc3\x8e {1,2, ...,16} flip(x) \xe2\x80\x93 result of a Bernoulli flip with a success  probability x. Here I see that by Reproduction and Crossover he means different things.What is the catch?'	340	0	1	0
2420	1289	0	20248	2	b"Even if machines with true Artificial General Intelligence were created, their apparent intelligence would still be by definition artificial. The word simulation is a synonym and could be used to redefine AGI as Simulated General Intelligence. Keeping that in mind, a machine that appears to be expressing emotions would only be the result of a series of complicated algorithms allowing a computer to assess the situation and respond in an intellectually appropriate manner based on external stimulus and conditions. Every possible action this machine could possibly make would be derived from a list of possible actions the machine is capable of, no matter how large the number of possible actions grows. The machine is still a series sensors, programmed instructions, and cycles of execution. Destroying such a machine could potentially be the destruction of property if it wasn't owned by the person who destroyed it, but would it be murder? No. A broken machine can potentially be rebuilt and reactivated if it is broken. It never really died; it was destroyed. A living being that is killed is really dead and cannot be rebuilt and made alive once again. These key differences lead me to agree with the previous answer and conclude that no, destroying an artificial intelligence without its consent would not be murder."	214	0	1	0
2421	2319	0	62044	1	b'We\'ve concluded that it is a two-faceted, circular problem: structure cannot be inferred without context but knowing the structure also helps infer the context. So, here is your complex solution: start with the context, which is determined by the combination of words in sentence (combinatorics and search problem), from there determine your structure, or "parse" (at this step you can also filter out some insignificant words or at least assign lesser weights to them), go back to the context, back to parsing, and on until you arrive at the meaning. Thus by iterative, recursive reduction the whole problem can be solved.'	100	0	0	0
2422	-1	0	0	2	b'I have data of 30 students attendance for a particular subject class for a week. I have quantified the absence and presence with boolean logic 0 and 1. Also, the reason for absence are provided and I tried to generalise these reason into 3 categories say A, B and C. Now I want to use these data to make future predictions for attendance but I am uncertain of what technique to use. Can anyone please provide suggestions?'	76	0	0	0
2423	2419	1	497	2	b"The terminology of this exercise is not standard. What is referred to as 'Reproduction' in the exercise is usually referred to as 'Selection'.The term 'Reproduction' does indeed seem conceptually closer to the notion of Crossover/Recombination (these two are the same thing), which is probably where your confusion has arisen.See the excellent (and freely-downloadable) 'Essentials of Metaheuristics' for an introduction to the usual terminology for evolutionary algorithms."	65	0	0	0
2424	2422	0	33036	3	b'I suggest you should use AI Regression Model for future predictions for an attendance of students. Because of this technique or model design for future predictions. Follow this to get more information about regression type and methodology '	37	0	0	0
2425	2422	0	35937	1	b'Because you have a small number of students (30), and a short time (one week), the number of absences is likely to be best modelled as a Poisson distribution.Poisson FormulaThe average number of absences within a given time period is \xce\xbc (use your data to estimate this). Then, the Poisson probability of x absences is:P(x; \xce\xbc) = (e-\xce\xbc) (\xce\xbcx) / x!where e is the logarithmic constant, approximately equal to 2.71828.You can either:model absences due to the three reasons as three separate probablilites, P(A), P(B), and P(C), and then combine them, or model total absences as one figure. Given your very small data set, the first approach is likely to be less accurate.'	111	0	1	0
2427	-1	0	0	3	b"The Turing Test has been the classic test of artificial intelligence for a while now. The concept is deceptively simple - to trick a human into thinking it is another human on the other end of a conversation line, not a computer - but from what I've read, it has turned out to be very difficult in practice.How close have we gotten to tricking a human in the Turing Test? With things like chat bots, Siri, and incredibly powerful computers, I'm thinking we're getting pretty close. If we're pretty far, why are we so far? What is the main problem?"	99	0	0	0
2428	2427	0	20483	0	b"As far as I know I think this is the closest we've come:They simulated a 13 year old Ukrainian child in an online chat and convinced 33% of the judges that it was human. But even then the test was in favor of the bot. To my knowledge I don't think an AI has passed a turing test straight up."	59	0	1	0
2429	-1	0	0	8	b"According to NASA scientist Rick Briggs, Sanskrit is the best language for AI. I want to know how Sanskrit is useful. What's the problem with other languages? Are they really using Sanskrit in AI programming or going to do so? What part of an AI program requires such language?"	48	0	0	0
2430	-1	0	0	-2	b'As you can see, there is no computer screen for the computer, thus the AI cannot display an image of itself. How is it possible for it to see and talk to someone? '	33	0	0	0
2431	2430	1	17423	2	b'There are many communication methods that could be used by an artificial intelligence. Artificial intelligence can be integrated to various things including robots, phones, IoT and many others. Primary ways of human communications are either visual or auditory, therefore an natural way for it to communicate with a human is through voice, text, images and videos. The output does not have to be limited to screens but can be anything from refrigerators to speakers.Hope this helped.'	75	0	0	0
2432	2429	0	2052	6	b'Rick Briggs refers to the difficulty an artificial intelligence would have in detecting the true meaning of words spoken or written in one of our natural languages. Take for example an artificial intelligence attempting to determine the meaning of a sarcastic sentence. Naturally spoken, the sentence "That\'s just what I needed today!" can be the expression of very different feelings. In one instance, a happy individual finding an item that had been lost for some time could be excited or cheered up from the event, and exclaim that this moment of triumph was exactly what their day needed to continue to be happy. On the other hand, a disgruntled office employee having a rough day could accidentally worsen his situation by spilling hot coffee on himself, and sarcastically exclaim that this further annoyance was exactly what he needed today. This sentence should in this situation be interpreted as the man expressing that spilling coffee on himself made his bad day worse.This is one small example explaining the reason linguistic analysis is difficult for artificial intelligence. When this example is spoken, small tonal fluctuations and indicators are extremely difficult for an AI with a microphone to detect accurately; and if the sentence was simply read, without context how would one example be discernible from the other?Rick Briggs suggests that Sanskrit, a form of communication sacred to Hinduism, is a naturally spoken language with mechanics and grammatical rules that would allow an artificial intelligence to more accurately interpret sentences during linguistic analysis. More accurate linguistic analysis would result in an artificial intelligence being able to respond more accurately. You can read more about Rick Brigg\'s thoughts on the language here.'	277	0	1	0
2433	2430	0	59491	0	b'"How is it possible for it to see and talk to someone?"OK, unfortunately this is quite vague... but I am going to try my best. The monitor of the computer really doesn\'t change the ability for it to communicate. For instance, voice recognition is natural to humans along with visual factors. So sensors involving auditory elements assists the AI with this. Now I commented that the question was vague because you said "there is no computer screen for the computer, ****thus the AI cannot display an image of itself****. Even though the AI can not see does not mean it can not communicate. Those who are blind still have ways of communication, just in a different manner. Sure, they can not recognize one with their own eyes, but they can by touch, and read with braille. Now compared to AI communication, the braille is to any other form of sensor.Sorry for jumping all over the place, also I did not mean to offend anyone with my comparison... :/'	167	0	0	0
2434	-1	0	0	0	b"THE PROBLEMIn my main body of text there are some substrings that I want to extract. Note that I don't want to construct or generate new strings, the characters I extract must be part of the main text. Normally I would use a regex to extract this substring when the text and substring are relatively simple. For example, from the text:I would like to extract the names Fake Acme Corp. and Really Not Fake Acme Corp.Points to keep in mind (aka why regex won't work):The format of the sentence is not fixed, neither is its location inthe document. The 2 names could be in different sentences.There is no guarantee that the new company name will be related to the old name.There is no guarantee that only 2 company names will be mentioned in the document (so standard CRF approaches that detect the ORG class viz. CoreNLP/OpenNLP won't be of much help).WHAT I'VE TRIEDThe training dataset is ~5000 labeled examples. This can be expanded if necessary. Using a character encoding format as per this paper on character-level cnns I constructed an LSTM network using Keras which took as input each character encoded in a one-hot format. The output was also a one-hot vector.Eg: The input text is 1024 characters, encoded in a one-hot vector with an alphabet of 73 (see paper linked above for more on this). The output is a one-hot encoded vector that is the substring I want.Input shape: 1024 x 73, Output shape: 1024 x 73 (in the output only the characters that match the substring are one-hot, the rest of the rows are all 0)TL;DR: Use LSTMs when regex will become too powerful/complicated/unable to work."	277	3	0	0
2436	-1	0	0	1	b'I am working on a project, wherein I take input from the user as free text and try to relate the text to what the user might mean. I have tried Stanford NLP which tokenizes the text into tokens, but I am not able to categorize the input. For example, the user might be greeting someone or sharing some problem he is facing. In case he is sharing some problem I need to categorize the problem as well.Can someone help me with from where should I start?'	86	0	0	0
2437	-1	0	0	0	b'Is it possible to train an agent to take and pass a multiple-choice exam based on a digital version of a textbook for some area of study or curriculum? What would be involved in implementing this and how long would it take, for someone familiar with deep learning?'	47	0	0	0
2438	2437	0	20548	4	b'There are programs that do this today, for some values of "curriculum" and "exam". It does not even require deep learning; a simpler information retrieval algorithm and some rules for composition work and achieve high scores on machine graded essays.For human graders, there is research on automatically generating essay-length text responses to queries in a certain domain.Both linked applications are rule-based rather than based in deep-learning. I\'d guess that a deep-learning approach would be much less efficient (in computer resources) in producing comparable results. '	84	0	2	0
2439	-1	0	0	1	b"I had already started in my graduation project process , It's about an application which will learn users new language by playing games , and it's based on AI , the concept is the user will start his level and play games and do quizzes , at the end of each level there will be a test to pass the level , I have to implement AI in this app to analysis its test grades and know what is the user weakness and power point to create a new level which suits the user's language level , that means if he is good in grammar but weak in vocabulary so the new level will create to strength the vocabulary , games and questions will be categorized into the database for this purpose , so the AI algorithms should analyse and decide which game or quiz should the user takes based on his level , then it will create the level .I had searched before and reached for some techniques like (machine learning , planning systems , reinforcement learning and case-based-reasoning )."	180	0	0	0
2440	2427	1	5263	5	b'No one has attempted to make a system that could pass a serious Turing test. All the systems that are claimed to have "passed" Turing tests have done so with low success rates simulating "special" people. Even relatively sophisticated systems like Siri and learning systems like Cleverbot are trivially stumped.To pass a real Turing test, you would both have to create a human-level AGI and equip it with the specialized ability to deceive people about itself convincingly (of course, that might come automatically with the human-level AGI). We don\'t really know how to create a human-level AGI and available hardware appears to be orders of magnitude short of what is required. Even if we were to develop the AGI, it wouldn\'t necessarily be useful to enable/equip/motivate? it to have the deception abilities required for the Turing test.'	136	0	1	0
2441	-1	0	0	4	b'One of the most crucial questions we as a species and as intelligent beings will have to address lies with the rights we plan to grant to AI. This question is intended to see if a compromise can be found between conservative anthropocentrism and post-human fundamentalism: a response should take into account principles from both perspectives.Should, and therefore will, AI be granted the same rights as humans or should such systems have different rights (if any at all) ?Some BackgroundThis question applies both to human-brain based AI (from whole brain emulations to less exact replication) and AI from scratch.Murray Shanahan, in his book The Technological Singularity, outlines a potential use of AI that could be considered immoral: ruthless parallelization: we could make identical parallel copies of AI to achieve tasks more effectively and even terminate less succesful copies.Reconciling these two philosophies (conservative anthropocentrism and post-human fundamentalism), should such use of AI be accepted or should certain limitations - i.e. rights - be created for AI? This question is not related to Would an AI with human intelligence have the same rights as a human under current legal frameworks? for the following reasons:The other question specifies "current legal frameworks"This question is looking for a specific response relating to two fields of thoughtThis question highlights specific cases to analyse and is therefore expects less of a general response and more of a precise analysis '	232	0	1	0
2443	-1	0	0	3	b'There is no doubt as to the fact that AI would be replacing a lot of existing technologies, but is AI the ultimate technology which humankind can develop or is their something else which has the potential to replace artificial intelligence?'	40	0	0	0
2445	2443	0	6036	6	b'By definition, artificial intelligence includes all forms of computer systems capable of completing tasks that would ordinarily warrant human intelligence.A superintelligent AI would have intelligence far superior to that of any human and therefore would be capable of creating systems beyond our capabilities.As a consequence, if a technology superior to AI were to be created, it would almost certainly be created by an artificial intelligence. For the purposes of mankind, however, superintelligent artificial intelligence is the ultimate technology due to the fact that it will be able to surpass humans in every field, and, if anything, replace the need for human intelligence.In our past experience, intelligence has been the most valuable trait for any entity to manifest - for this reason, in an anthropomorphic context, we can predict that artificial intelligence will be the ultimate achievement. The main reason why we will certainly not be able to replace superintelligent AI is that it will surpass us in every respect - if there is ever any replacement, it will be created by the AI similarly to the way we may create an AI that replaces us. '	185	0	0	0
2446	-1	0	0	0	b'The cake example presented in the book "artificial intelligence :a modern approach" to illustrate a planning graph, doesn\'t show a mutex at action \'A1\' between Eat(Cake) and the persistance of notHave(Cake), even though the precondition for the action Eat(Cake) and the result of the persistance of notHave(Cake) are opposite. So is there a special rule, or was it removed to just not clutter the graph? '	65	0	0	0
2448	2441	0	70593	0	b'if we are talking about AI that can replicate itself, it should have different rights, or the current rights must be modified, at least for political participation, or else, it could replicate itself enough so that the copies vote for one of them. Maybe a definition about what an AI entity is or preventing copies made by someone from being able to vote for their creator (that would also need to apply to children and their parents though.) would help.even though a self-replicating AI might be problematic with our current human laws/rules, if similar enough to humans (e.g. general-purpose AI), it should have similar rights, (as in take the Universal Declaration of Human Rights and replace "Human(s)" by "Human(s) and AI") for example, it shouldn\'t be held in slavery (as in it should not be restricted to one job, without being able to change, and get some form of remuneration), though special purpose AI (like an AI that only plays go and has no concept outside of a board, and black or white tokens) might not be in need of such rights. A bottom line may be "an AI that can should know they can have rights if they ask so" e.g. if an AI can get the concept of rights, it should know it can have them, and if it asks to have them, they may not be refused. example: if an AI asks not to be terminated, it is granted all it\'s rights, and so shouldn\'t be, unless it must be by law. (as is the case for humans, though it is implicit)an addition to the previous law would be that anyone (human or AI) can ask for an AI to have rights granted to them. all this is to prevent someone of becoming a murderer because they shutdown their computer with a game running on it.also, safe space (e.g. servers) should be provided for free for AIs that have rights to provide with the right to live.edit: I\'ll be adding some more once I get home, do not downvote yet for not sticking that well to the question.'	350	0	0	0
2449	-1	0	0	0	b"Printing actionspace for Pong-v0 gives 'Discrete(6)' as output, i.e.0,1,2,3,4,5 are actions defined in environment as per documentation, but game needs only two controls. Why this discrepency? Further is that necessary to identify which number from 0 to 5 corresponds to which action in gym environment?"	44	0	0	0
2451	-1	0	0	1	b'I have started to make a Python AI, and thee beginning of its code looks something like this:However, I would like to know if I could make it detect "similar" phrases instead of trying to come up with every possible phrase someone would type. How can I do this?'	48	22	0	0
2452	-1	0	0	1	b'From Wikipedia, citations omitted: In artificial intelligence, an expert system is a computer system that emulates the decision-making ability of a human expert. Expert systems are designed to solve complex problems by reasoning about knowledge, represented mainly as if\xe2\x80\x93then rules rather than through conventional procedural code. The first expert systems were created in the 1970s and then proliferated in the 1980s. Expert systems were among the first truly successful forms of artificial intelligence (AI) software.  An expert system is divided into two subsystems: the inference engine and the knowledge base. The knowledge base represents facts and rules. The inference engine applies the rules to the known facts to deduce new facts. Inference engines can also include explanation and debugging abilities.CRUD webapps (websites that allows users to Create new entries in a database, Read existing entries in a database, Update entries within the database, and Delete entries from a database) are very common on the Internet. It is a vast field, encompassing both small-scale blogs to large websites such as StackExchange. The biggest commonality with all these CRUD apps is that they have a knowledge base that users can easily add and edit.CRUD webapps, however, use the knowledge base in many, myriad and complex ways. As I am typing this question on StackOverflow, I see two lists of questions - Questions that may already have your answer and Similar Questions. These questions are obviously inspired by the content that I am typing in (title and question), and are pulling from previous questions that were posted on StackExchange. On the site itself, I can filter by questions based on tags, while finding new questions using StackExchange\'s own full-text search engine. StackExchange is a large company, but even small blogs also provide content recommendations, filtration, and full-text searching. You can imagine even more examples of hard-coded logic within a CRUD webapp that can be used to automate the extraction of valuable information from a knowledge base.If we have a knowledge base that users can change, and we have an inference engine that is able to use the knowledge base to generate interesting results...is that enough to classify a system as being an "expert system"? Or is there a fundamental difference between the expert systems and the CRUD webapps?(This question could be very useful since if CRUD webapps are acting like "expert systems", then studying the best practices within "expert systems" can help improve user experience.)'	402	0	0	0
2453	2452	1	7134	3	b"The key feature of an expert system is that the knowledge base is structured to be traversed by the inference engine. Web sites like Stack Exchange don't really use an inference engine; they do full-text searches on minimally-structured data. A real inference engine would be able to answer novel queries by putting together answers to existing questions; Stack Exchange sites can't even tell if a question is duplicate without human confirmation."	70	0	0	0
2454	2452	0	8738	1	b'No, I don\'t think there\'s any reason to say that - in general - CRUD apps "are" expert systems. A given CRUD app could incorporate an expert system, but by and large CRUD apps are considered among the "dumbest" of applications exactly because they don\'t feature much intelligence... you can just Create, Read, Update and Delete entities. From what I\'ve seen, the closest you get to seeing anything like an expert system in a typical enterprise CRUD app is some validation / business rules logic built using something like Drools'	89	0	1	0
2455	1507	0	50736	5	b'In addition to what has already been said about AI, I have the following to add. "AI" has had quite a history going all the way back to the original Perceptron. Marvin Minsky slammed the Perceptron in 1969 for not being able to solve the XOR problem and anything that was not linearly separable, so "Artifical Intelligence" became a dirty word for a while, only to regain interests in the 1980s. During that time, neural nets were revived, backpropagation used to train them was developed, and as computer technology continued its exponential growth, so did "AI" and what became possible.Today, there are lots of things we take for granted which would\'ve been considered "AI" 10 or 15 years ago, like speech recognition, for example. I got my starts in "AI" speech recognition back in the late 70s where you had to train the voice models to understand a single human speaker. Today, speech recognition is an afterthought with your Google apps, for example, and no a priori training is needed. Yet this technology is not, at least in general audiences, considered "AI" anymore.And so, what would be "minimum requirements"? That would depend on whom you ask. And what time. It would appear that that term only applies to technology "on the bleeding edge". Once it becomes developed and commonplace, it is no longer referred to as AI. This is true even of Neural Nets, which are dominant in data science right now, but are referred to as "machine learning".Also check out the lively discussion on Quora.'	255	0	0	0
2456	2451	0	55110	1	b'To compare the strings you can use Fuzzy string matching. FuzzyWuzzy is a python package that does this using the Levenshtein distance, which calculates the difference between two strings by counting the number of single character edits (insert, delete, substitute) that have to be done to make them equal.To install the package you can use pip for example:Then you can use it to check the similarity between two strings (100 is the highest score; higher score means more similar):Or, which might be most interesting to you, find the most similar string from a list of strings:You can get a list of the phrases with the highest score (parameter limit, 2 in this example):Or just get the one with the highest score:Note:There are cases where another phrase might give a relatively high score also:But as long as you also have "Who are you" and "How are you" in the list, they will be detected correctly:Also see: FuzzyWuzzy: Fuzzy String Matching in Python'	160	22	1	0
2458	2437	0	25106	-1	b'No, you can not, with current state of art, if test request some kind of abstraction in the area. Allow me to show two examples:1)The text books says "the bones in fingers are the proximal, intermediate and distal phalange" and test says "say which one of the following is a finger bone: a) ...xxx... b) proximal phalange; c) ... . A program CAN answer that.2)The text is a mathematical one that explains linear equations, and the test queries "write and solve the equation set for the following problem: one car is twice faster than another, the two cars reaches their objective with 10 minutes of difference, blah, blah, ... which is the speed of the first car: a) 1 km/h b) 2 km/h c) 3 km/h.A program CAN NOT answer that.'	130	0	0	0
2460	2127	0	48072	0	b"I think that one very big advantage would be that if the cars could communicate with each other, they could drive synchronously.For example, if there was a traffic light, and, let's say, 10 cars are waiting for it to change to green (let's just assume that there would still be something similar to traffic lights). Then when it changes to green all cars could accelerate at the same speed (depending on the acceleration of the front car) at the same time."	80	0	0	0
2461	1946	0	27203	0	b'Many cars now instead of just cameras, use radars. Snow, heavy rain, and other weather conditions should not affect them at all. Objects like ducks will be detected. The only problem right now is dealing with things like red lights or road signs, as you have to use a camera to see and interpret them.'	54	0	0	0
2462	-1	0	0	2	b'I am having a go at creating a program that does math like a human. By inventing statements, assigning probabilities to statements (to come back and think more deeply about later). But I\'m stuck at the first hurdle.If it is given the propositionSo, like a human it might test this proposition for a hundred or so numbers and then assign this proposition as "unlikely to be true". In other words it has concluded that all natural numbers are not equal to 123. Clearly ludicrous!On the other hand this statement it decides is probably false which is good:Any ideas how to get round this hurdle? How does a human "know" for example that all natural numbers are different from the number 456. What makes these two cases different?I don\'t want to give it too many axioms. I want it to find out things for itself.'	143	2	0	0
